Gender,Height,MonthBorn,DayBorn,DomHand,ColourEye,Glasses,NumBrother,NumSister,FavColour,Degree,Pets,MurdochRecycle,OtherRecycle,Transport,TimeTravel,DomEye
m,179,6,29,l,blue,y,2,0,blue,biomed,0,n,y,walk,10,r
f,174,12,16,r,blue,y,1,0,blue,consbiol,0,n,y,trn+bus,60,r
f,168,11,19,l,green,y,1,1,lavender,envrest,6,y,y,car,45,r
m,178,7,8,r,blue,n,2,0,blue,marinsci,1,y,y,car,15,r
m,159,9,19,r,brown,n,0,1,blue,hlth&env,0,,y,bus,130,l
f,160,8,18,r,blue,n,0,1,pink,hlth&env,0,n,y,car,20,r
f,156,10,30,r,blgrn,y,1,1,green,hlth&env,4,y,y,car,22.5,r
m,175,1,5,r,brown,n,2,0,dkblue,multimed,0,y,y,car,15,l
f,164,8,3,r,dkbrown,n,1,1,blue,biolsci,0,y,y,car,5,r
f,161,8,18,r,brown,n,1,0,purple,molbiol,0,y,y,car,20,r
f,167,1,16,r,blue,n,0,1,blue,marinsci,0,y,y,car,40,r
m,175,10,15,r,brown,n,2,1,green,envsci,2,n,y,bus,15,r
f,166,11,29,r,blue,n,1,0,yellow,susdev,0,y,y,walk,10,r
f,180,1,4,r,hazel,y,3,2,blue,molbiol,3,y,y,car,30,r
m,180,1,8,r,hazel,n,0,1,blue,marinsci,3,y,y,car,30,r
m,182,7,12,l,blue,y,3,3,blue,energyst,1,y,y,car,45,r
f,160,3,1,r,brown,n,1,1,blue,mathstat,2,n,y,bus,30,r
f,150,9,26,r,dkbrown,y,1,2,grey,biotech,0,y,y,bus,15,r
f,167,10,13,r,brown,y,0,2,blue,educatn,6,n,y,car,20,r
m,173,11,11,r,black,y,1,0,blue,biotech,0,y,y,walk,10,l
m,183,7,23,r,brown,n,3,0,blue,molbiol,4,y,y,car,45,l
f,153,9,12,r,black,y,0,3,blue,molbiol,2,n,y,car,40,l
m,173,1,27,r,dkbrown,y,2,0,,biotech,1,n,n,walk,20,r
f,154,6,17,r,brown,y,1,1,blue,biotech,0,n,y,walk,7.5,r
f,176,2,18,r,blue,n,0,1,purple,biomed,12,n,y,car,40,r
f,165,11,27,r,hazel,n,0,1,purple,biomed,5,y,y,car,45,l
f,163,1,23,r,hazel,y,0,2,green,molbiol,0,n,y,car,17.5,l
f,165,12,15,r,blgrn,y,1,0,yellow,biomed,8,n,y,car,60,r
f,163,2,11,r,blue,y,1,1,brown,envsci,1,y,y,bus,60,l
f,172,1,5,r,brown,y,0,0,yellow,biomed,10,n,y,car,30,l
f,165,5,19,r,blgrn,n,2,0,purple,biomed,2,n,y,car,45,r
m,198,10,11,r,hazel,n,1,1,blue,biomed,1,n,y,car,5,
f,162,1,16,r,dkbrown,y,2,0,blue,molbiol,3,y,y,car,10,r
m,179,2,2,r,blue,n,0,2,blue,marinsci,2,n,y,motrbike,10,l
m,175,3,7,r,brown,y,0,3,red,infotech,2,y,y,bus,90,r
f,164,1,16,r,brown,y,1,0,blue,biolsci,1,n,y,car,20,r
f,165,12,6,r,hazel,n,1,1,,biotech,1,n,y,car,15,r
f,173,2,5,r,blue,n,0,1,,marinsci,1,n,y,car,4,r
f,155,12,22,r,blue,n,1,1,blue,biolsci,3,y,y,car,30,r
f,172,3,11,r,blue,n,0,2,green,hlth&env,2,n,y,car,30,l
f,166,5,16,r,brown,y,1,1,purple,hlth&env,0,y,y,car,30,r
f,167,6,23,r,brown,n,1,0,green,biolsci,2,n,y,car,20,r
f,167,12,23,r,blue,n,1,2,red,hlth&env,1,y,y,car,20,r
f,163,1,27,r,hazel,y,1,0,green,marinsci,1,y,y,car,35,r
m,175,11,23,l,green,n,1,0,blue,hlth&env,0,y,y,car,30,l
f,165,3,25,r,blgrey,y,2,1,blue,biolsci,0,y,y,car,22.5,r
f,170,1,21,r,brown,n,0,1,purple,biotech,3,n,y,trn+bus,60,r
m,,6,26,l,blue,n,1,1,blue,mathstat,0,n,y,trn+bus,70,r
f,178,12,3,r,brown,n,0,0,purple,biomed,9,n,y,car,10,r
f,166,12,19,r,blue,n,2,0,blue,biomed,7,y,n,walk,5,r
f,158,3,16,r,brown,y,1,5,maroon,molbiol,0,y,y,car,30,r
f,166,3,6,r,hazel,n,0,2,pink,biolsci,30,y,y,car,60,r
f,177,4,15,r,grey,y,1,0,green,envsci,0,y,y,car,40,r
f,170,10,4,r,blue,n,2,0,red,biolsci,7,y,y,walk,5,r
m,176,7,22,l,brown,n,2,4,black,marinsci,2,y,y,car,45,l
m,185,7,13,r,,n,2,0,black,envsci,1,y,y,car,5,r
f,165,9,25,r,blgrn,n,0,1,dkblue,molbiol,0,y,y,car,20,l
f,165,12,11,r,green,n,3,0,purple,biotech,2,n,y,car,40,l
m,172,7,7,r,blgrn,n,0,1,blue,biolsci,,y,y,car,30,l
m,180,11,5,l,brown,n,1,1,,biomed,2,n,y,car,40,r
f,160,10,13,r,brown,n,1,1,blue,biomed,2,n,n,car,45,l
f,162,6,5,r,brown,y,0,3,pink,biomed,1,y,y,walk,15,l
f,176,6,10,r,blue,y,1,1,pink,consbiol,2,y,y,car,30,l
f,168,5,15,r,blue,y,3,3,blue,marinsci,2,y,y,car,20,r
f,163,12,22,r,brown,y,0,1,white,molbiol,1,n,y,bus,30,r
f,178,3,26,r,blue,n,1,0,blue,biomed,3,n,y,walk,10,r
m,,12,12,l,blue,y,0,0,,molbiol,4,y,y,car,20,l
m,178,8,30,r,dkbrown,y,1,0,black,molbiol,3,n,y,bus,15,l
f,167,9,13,r,brown,y,1,0,blue,molbiol,112,n,y,car,52.5,r
f,166,7,20,r,green,n,1,1,green,biomed,8,y,y,trn+bus,75,l
m,177,7,13,r,dkbrown,y,1,0,black,biotech,2,y,y,walk,5,r
f,164,2,21,r,brown,n,1,0,blue,psychol,9,n,y,car,45,r
f,153,8,19,r,brown,n,1,1,blue,biotech,0,y,y,walk,10,l
m,164,3,15,r,black,n,0,3,silver,molbiol,0,y,y,walk,10,l
f,151,4,1,r,grey,n,1,1,mauve,hlth&env,3,n,y,car,60,l
f,165,5,14,r,brown,y,0,1,blue,susdev,2,y,y,car,12.5,r
m,181,4,9,r,blue,y,1,1,blue,infotech,0,y,y,car,30,r
m,188,11,11,r,blue,n,0,1,blue,molbiol,1,y,y,walk,10,r
f,180,9,9,r,brown,n,0,1,blue,biomed,3,y,y,car,32.5,l
m,180,8,16,r,brown,n,0,1,blue,biolsci,1,y,y,trn+bus,60,r
f,170,7,11,r,hazel,y,0,2,green,biotech,100,y,y,car,30,l
f,168,4,16,l,dkbrown,y,0,1,maroon,biotech,0,y,y,walk,10,r
f,175,6,4,r,dkbrown,y,1,1,pink,masscomm,1,n,y,bus,30,
f,158,3,21,l,brown,y,2,1,red,envsci,2,y,y,car,37.5,r
m,175,7,6,r,brown,n,1,1,black,biolsci,1,n,y,car,45,r
f,168,11,20,l,brown,n,2,0,purple,biomed,3,n,y,car,40,r
f,175,9,18,r,brown,n,2,0,green,envsci,2,y,y,bus,50,l
m,167,11,25,r,black,y,0,1,white,molbiol,0,y,y,walk,15,r
m,196,9,24,r,brown,n,0,1,blue,biotech,1,n,y,trn+bus,60,l
m,183,7,5,,blue,n,0,1,blue,envsci,1,y,y,trn+bus,120,
m,183,1,13,r,blue,n,0,2,blue,biomed,40,y,y,car,5,r
f,160,1,24,r,blue,n,1,0,green,hlth&env,2,y,y,car,10,l
m,167,7,22,l,blue,n,1,1,brown,biolsci,0,n,n,car,30,l
f,185,6,21,r,green,n,1,1,green,consbiol,1,y,y,car,20,l
m,190,7,10,r,blue,n,2,0,blue,biolsci,2,n,y,bus,30,l
f,165,8,16,r,blue,n,0,3,green,biolsci,4,y,y,car,30,r
f,175,12,29,r,blue,y,0,2,blue,biomed,5,n,y,bus,90,l
f,167,3,17,r,blgrn,y,1,0,blue,marinsci,1,y,y,walk,6,l
f,167,1,19,l,blue,n,1,0,red,biomed,1,n,y,car,40,l
f,173,8,19,r,brown,y,0,1,purple,biomed,2,y,y,trn+bus,70,l
f,165,5,13,l,green,n,0,1,aqua,marinsci,100,y,y,bus,90,l
f,172,9,14,r,hazel,n,0,1,red,biolsci,3,y,y,car,30,r
m,183,10,25,r,brown,y,2,0,blue,susdev,0,n,y,trn+bus,60,l
f,178,7,3,r,brown,n,1,0,brown,molbiol,0,y,y,bus,25,r
f,165,10,11,l,brown,n,1,1,orange,,3,y,y,walk,5,l
f,165,10,29,r,dkbrown,y,5,1,maroon,susdev,0,y,y,walk,8.5,r
f,165,11,22,r,dkbrown,n,0,2,blue,biolsci,0,n,y,bus,45,r
f,167,7,6,r,brown,n,2,3,green,biomed,0,y,y,walk,20,l
f,172,1,19,r,green,n,1,2,blue,biomed,1,y,y,car,60,r
f,173,9,26,r,hazel,n,3,0,blue,biomed,15,y,y,car,60,r
f,167,6,28,r,hazel,y,0,0,blue,molbiol,5,n,y,car,45,r
f,156,5,17,r,brown,y,1,0,yellow,biomed,1,n,y,car,20,
m,189,7,22,r,brown,n,0,2,blue,susdev,0,y,y,walk,5,r
f,166,4,11,r,brown,n,1,2,orange,,0,y,y,car,5,r
f,175,6,13,r,blue,y,1,2,yellow,,0,n,y,car,10,r
m,185,5,4,r,brown,n,1,1,green,molbiol,0,y,y,car,15,r
m,188,4,14,r,green,n,1,1,black,envsci,0,y,y,bus,30,r
f,170,4,25,r,blue,y,2,1,silver,biotech,9,n,y,bus,60,r
m,183,6,14,r,blue,n,0,1,green,biomed,1,n,y,car,15,l
m,180,4,9,r,brown,n,1,1,black,hlth&env,1,n,y,car,10,r
m,180,7,27,r,hazel,n,1,0,yellow,marinsci,2,n,y,car,10,r
f,165,3,31,r,brown,n,0,0,pink,biomed,10,n,y,car,60,l
f,175,3,7,l,blue,y,1,0,purple,biotech,1,y,y,bus,50,r
m,170,5,16,r,blue,n,1,0,blue,envsci,1,y,y,car,40,r
f,160,10,19,r,brown,n,1,1,blue,consbiol,5,y,y,car,40,r
f,176,10,9,r,green,y,0,2,purple,biolsci,17,n,y,car,15,r
f,157,7,9,r,brown,n,0,1,purple,hlth&env,4,n,y,car,20,r
m,180,4,6,r,blue,n,0,1,blue,biomed,2,y,y,bus,60,r
f,165,12,24,r,brown,n,1,0,red,molbiol,0,n,y,car,90,r
f,180,2,2,r,hazel,y,1,0,blue,molbiol,0,y,n,walk,10,l
m,165,9,8,r,blgrey,y,1,2,blue,consbiol,2,y,n,car,37.5,r
m,180,5,5,r,blgrn,n,2,0,black,mathstat,1,n,y,walk,2,r
